customers_id;products_id;order_id;quantity;customer_name;email;address;category_id;product_name;category_name;price
2893;332;1905;2;Andrea Romero;pwhite@example.net;"0437 Aaron Unions
Robertport, TX 25467";2;ahead;Clothing;492
395;32;3437;2;Francis King;tcompton@example.com;"58000 Smith Meadow Apt. 850
South Lorettaborough, GA 69232";2;peace;Clothing;364
2984;31;2898;3;Michael Peterson;copelanddouglas@example.com;"168 Jay Shore Suite 214
Katherinefurt, MS 12817";1;take;Books;17
865;131;4905;2;Amanda Palmer;kathryn82@example.net;"071 Scott Unions
North Kathrynport, CA 41774";3;require;Electronics;480
2472;194;5184;3;Diana Parsons;sullivanstephanie@example.net;"884 Katie Skyway Suite 062
Lake Brian, GA 98505";2;party;Clothing;167
632;322;2233;2;Andrea Rice;donnanoble@example.net;"196 Davis Center Apt. 491
Amyton, MS 65357";3;perhaps;Electronics;304
2050;465;2934;1;Victoria Khan;rnguyen@example.org;"PSC 0105, Box 3437
APO AP 90015";1;game;Books;469
1340;291;4857;1;Kevin Stewart;sarahramos@example.org;"001 John Ranch Apt. 172
East Frank, ME 81380";2;help;Clothing;205
756;322;5722;3;Tyler Holder;obowen@example.com;"65139 Moore Groves Apt. 501
Owensshire, VT 64328";3;perhaps;Electronics;304
1784;240;2235;4;Christine Lara;kscott@example.org;"69731 Stephen Oval Apt. 919
Ericmouth, NM 06926";1;their;Books;111
1122;227;1560;2;Amy Watts;nruiz@example.com;"45520 Brown Ramp
Josephview, AL 70398";1;peace;Books;432
281;225;3434;2;Colin Downs;foleydennis@example.org;"336 Sheryl Row
South Michelle, MN 65805";2;final;Clothing;411
2448;198;2899;1;Jason Olson;patrick63@example.net;"10140 Howell Court
West Audrey, MS 20068";2;north;Clothing;224
1610;419;2451;4;Sean Decker;christinebradshaw@example.net;"9469 Wilson Trace
West Adamfurt, FL 72833";2;somebody;Clothing;266
338;452;8;1;Ralph Ritter;amandaedwards@example.com;"0954 Griffin Courts Apt. 942
East Kayla, ME 27199";1;century;Books;348
1444;374;3423;2;Matthew Young;pmelendez@example.net;"50205 Andrew Ranch Suite 577
New William, WI 49332";1;war;Books;74
38;99;1419;3;Charles Williams;craigmichael@example.org;"3156 Dixon Fall
New Mike, WI 37213";2;result;Clothing;113
2361;10;4925;2;Sharon Price;jason74@example.com;"60199 Nguyen Forge Suite 315
Brendafurt, NH 88820";2;book;Clothing;381
610;222;1115;3;Amber Schultz;wcochran@example.org;"Unit 5108 Box 5354
DPO AA 33184";2;color;Clothing;340
1268;80;1094;3;Dylan Edwards;bcooper@example.com;"370 John Streets
New Scotttown, ID 59016";3;final;Electronics;97
619;127;1297;2;Robert Doyle;bookervincent@example.org;"1292 Jeremy Ways
Martinezland, WA 10108";2;audience;Clothing;27
1689;400;4964;3;Laura Wilson;maryflynn@example.com;"80617 Taylor Ville
Port Christina, MH 64367";2;fire;Clothing;455
1821;19;2096;4;Michele Robertson;alexandercollins@example.com;"3446 Jacob Glen Apt. 327
South Stevenshire, UT 15104";3;cold;Electronics;35
90;422;4804;2;Taylor Bryant;zsmith@example.org;"9102 Rachel Circle
New Dennis, VT 06432";3;line;Electronics;373
440;342;4492;4;Megan Shaw;gpham@example.org;"06367 Zuniga Estate Suite 964
East Katiefort, MA 51523";3;career;Electronics;175
2858;301;4744;3;Julie Jensen;watsonmelissa@example.net;"Unit 8046 Box 2066
DPO AP 91320";1;see;Books;404
62;164;3542;1;Norma Willis;jaredthompson@example.com;"36308 Patrick Trafficway
West Frank, AK 70891";2;watch;Clothing;213
181;493;1272;2;Brian Anderson;heather41@example.com;"22831 Martin Lights Suite 949
Barrborough, OH 41589";3;future;Electronics;90
2442;155;5033;3;Corey Powell;kanealex@example.com;"39429 Paul Parkways
Michellefurt, NC 10049";2;success;Clothing;232
2000;300;2250;4;Jessica Thomas;wheelerglenn@example.org;"75750 Cochran Creek Apt. 131
Port Susan, KY 49707";2;he;Clothing;438
560;130;3987;3;Sherry Jacobs;nathanielclark@example.com;"Unit 5311 Box 7987
DPO AP 76344";3;away;Electronics;287
1340;163;3772;3;Kevin Stewart;sarahramos@example.org;"001 John Ranch Apt. 172
East Frank, ME 81380";3;after;Electronics;179
1258;100;4372;3;Cathy Rivera;thompsonkathy@example.org;"702 Angela Rest
Abbottshire, ND 70774";2;evidence;Clothing;295
2778;455;1949;4;Eddie Leonard;jordanpitts@example.com;"0473 Courtney Dam Suite 565
Sullivanport, AS 13248";2;debate;Clothing;461
2202;276;2398;2;Melanie Perry;woodjason@example.net;"99750 Mathis Lodge Suite 552
Edwardsmouth, TN 24586";2;require;Clothing;451
2836;190;766;1;Alison Woods;douglas18@example.com;"Unit 5765 Box 4157
DPO AA 98374";2;training;Clothing;28
976;114;5806;4;Jeffrey Mason;malik07@example.com;"9203 Jessica Shore Apt. 628
Jessicaborough, CT 21582";1;right;Books;51
2448;450;4821;4;Jason Olson;patrick63@example.net;"10140 Howell Court
West Audrey, MS 20068";3;official;Electronics;184
2339;127;1466;3;Kayla Johnson;toddburke@example.com;"5371 Matthew Road
Lake Jeffchester, MP 23831";2;audience;Clothing;27
1871;27;3721;2;Samuel Fernandez;montoyaheather@example.org;"452 Amanda Mills Suite 521
Port Karenmouth, PW 29443";3;morning;Electronics;83
2902;83;2774;1;Eric Warner;denisewiggins@example.org;"711 Lang Crescent
Sophiashire, FM 53889";3;hundred;Electronics;326
1522;421;4548;4;Amy Carter;amy18@example.org;"341 Johnson Coves
West Matthew, HI 68512";1;senior;Books;260
1501;462;5507;4;Olivia Ball;elizabethcaldwell@example.com;"6106 Davis Knolls Apt. 327
East Christineburgh, OK 85788";2;listen;Clothing;359
1434;283;134;4;Rachel Torres;ryanscott@example.org;"7506 Richard Tunnel Suite 729
Tylerton, PR 12554";3;total;Electronics;190
1367;25;5135;4;William Alvarado;medinapaige@example.net;"Unit 0756 Box 2786
DPO AP 56864";1;school;Books;149
1516;305;3768;4;Krista Davis;susan72@example.com;"093 Jenna Radial Apt. 784
West Brianview, OH 68245";3;statement;Electronics;114
2376;375;971;1;Jessica Nichols;vicki01@example.net;"56594 Melissa Crossroad
North Joseborough, CT 98747";2;what;Clothing;212
2062;477;5395;1;Jacob Boone;alexisatkins@example.net;"764 Katrina Parkway
Kathleenmouth, TX 09733";3;pass;Electronics;462
1103;245;5002;4;Cynthia Scott;smithjoseph@example.net;"16595 Victor Center Apt. 620
South Troy, KY 04685";3;month;Electronics;353
2312;286;5798;3;Tyler Morris;ohernandez@example.net;"0161 Welch Ramp Apt. 546
North Rogermouth, MD 11405";3;lot;Electronics;396
2680;329;2954;1;Nathan Hopkins;dorothyfranklin@example.net;"6379 Pope Passage
Port Mckenzie, KY 35410";2;three;Clothing;483
203;106;695;1;Michael Garcia;stacyolson@example.net;"0494 Daniel Causeway Apt. 459
Rosemouth, IA 06670";2;article;Clothing;14
895;3;155;3;Thomas Hanna;garciabenjamin@example.org;"7538 Castaneda Divide Apt. 782
Melindafurt, MO 41271";2;detail;Clothing;157
1574;370;348;2;Richard Brewer;ericadillon@example.org;"33521 Bell Square
East Rebeccatown, IL 63150";1;outside;Books;364
1608;40;4283;2;Danny Miller;umeyers@example.net;"2408 Kimberly Glens Suite 238
Timothyfort, ME 66621";2;whole;Clothing;211
2283;203;1604;1;Timothy Huerta;millerstephen@example.com;"8207 Melanie Coves
West Tricia, MD 28993";2;what;Clothing;298
2184;493;3183;1;William Pierce;xmiller@example.org;"0581 Jasmine Viaduct
Wilcoxfurt, PR 43104";3;future;Electronics;90
1420;343;1567;4;Michael Torres;rodriguezstephanie@example.net;"1896 Gonzalez Club Suite 261
New Wendy, TN 93505";2;smile;Clothing;302
1447;365;2437;1;Ronald Henderson;cmiller@example.org;"4306 Jimmy Falls
Kingtown, WI 34674";2;talk;Clothing;402
1037;491;2513;2;Cheryl Anderson;cdominguez@example.org;"24535 Jason Vista Apt. 481
South Paulburgh, SC 10265";3;certainly;Electronics;206
2060;248;1153;3;Victoria Wagner;fpark@example.org;"21609 Hess Courts
Jeffersonville, NV 61500";1;sure;Books;201
2527;236;2981;4;Taylor Smith;robert23@example.net;"321 David Well
Taylorhaven, AZ 79685";3;view;Electronics;327
615;463;2556;2;Barbara Johnson;meghan76@example.org;"08823 Ann Crossing
New Kyleberg, TX 78310";1;color;Books;57
2196;465;3966;1;Jeffrey Brown;acunningham@example.com;"8308 Seth Centers Apt. 010
Robertton, KY 07019";1;game;Books;469
2116;490;2147;3;Carolyn Flores;troyhart@example.com;"405 Jaime Circles
East Rhonda, TX 42066";3;others;Electronics;382
1684;493;2067;3;Mark Nelson;karenreeves@example.net;"49178 Julia Divide Apt. 844
Vanessastad, ND 79568";3;future;Electronics;90
734;336;244;4;Chad Miller;pattersontammy@example.org;"546 Rachel Fork
West Cody, TX 57701";2;only;Clothing;323
1567;62;4537;3;Tina Boyd;daniel19@example.org;"11870 Richard Branch
Livingstonstad, AL 55862";3;teacher;Electronics;340
2379;59;5273;1;Timothy Woods;piercecraig@example.com;"06305 Christopher Flat
Port Sandra, NE 80367";2;factor;Clothing;101
794;368;2111;1;Joseph Peters;sherryflynn@example.net;"34362 Sylvia Squares
Thomasfort, MP 92512";2;sport;Clothing;276
2822;363;933;2;Shannon Spencer;justindavis@example.org;"Unit 2273 Box 8979
DPO AA 62616";2;fire;Clothing;74
2958;51;385;3;Brandi Martin;william46@example.org;"USNV Alexander
FPO AA 10682";3;well;Electronics;7
1110;114;4603;3;Jordan Wagner MD;ywade@example.org;"709 Greene Isle
North Charlesland, SC 48721";1;right;Books;51
1838;345;871;2;James Jones;jessicacarson@example.com;"14251 Lindsey Branch Suite 002
Jesusside, AZ 10067";1;successful;Books;371
1090;278;593;3;Bethany Moses;debbie80@example.org;"478 Pacheco Walk Apt. 245
Walkermouth, TX 83357";3;level;Electronics;381
2027;409;3833;4;Angela Fisher;farrelljeffrey@example.org;"083 Elliott Heights
Lake Mistychester, OK 55847";3;line;Electronics;69
1283;242;5010;2;Lisa Barnes;xdavis@example.net;"7765 Ryan Cove
New Courtneymouth, GA 26088";3;million;Electronics;316
2042;107;2434;2;Dale Reynolds;crawfordrodney@example.net;"8701 Robert Alley Suite 523
Kevinfurt, SD 69440";1;popular;Books;249
15;77;5285;1;Cheryl Sanchez;davissonya@example.org;"470 Robert Meadows Apt. 696
South Kathryn, MN 35928";1;growth;Books;103
546;338;3526;4;Glenn Johnson;browncraig@example.net;"2800 Jackson Trail
Jordanhaven, VA 46548";1;eye;Books;440
979;259;3304;2;Carlos Chavez;kleinrobert@example.com;"55119 Newman Views Apt. 528
Port Erikshire, WI 42527";1;police;Books;232
2033;498;2974;3;Jonathan Ball;morgan17@example.com;"1179 Frances Row
East Tyler, AL 24060";3;consumer;Electronics;82
2405;100;592;1;Michael Quinn;monique88@example.com;"697 Phillips Pike
Lake Mary, MH 50003";2;evidence;Clothing;295
1244;275;94;3;Austin Hunter;brandon34@example.com;"366 Kevin Course Suite 086
New Karenborough, AL 92399";1;special;Books;108
2944;323;4321;3;Natalie Meadows;moniquesmith@example.org;"57731 Gordon Mall
Washingtonville, FL 16470";1;probably;Books;83
1000;381;2626;2;Alexander Vasquez;brett19@example.net;"052 William Park
Donnaville, NH 13378";3;huge;Electronics;71
1848;383;5242;4;James Henry;michael04@example.com;"852 Heather Groves Suite 616
Robertview, WA 93944";2;beautiful;Clothing;154
556;123;1050;1;Gabriel Blackburn;erin72@example.com;"175 Steven Land Apt. 406
North Christopherbury, MI 93695";3;Congress;Electronics;60
1656;439;5469;4;Douglas Simmons;lawrencesims@example.net;"8651 Tim Estate
Brockmouth, DC 38199";3;whose;Electronics;162
1855;391;2159;4;Angelica Mckee;danagriffin@example.net;"356 Campos Junction Apt. 949
Kelseyton, VI 77904";1;special;Books;185
2754;337;1698;1;Neil Terry;carrollthomas@example.com;"764 Zachary Fields Suite 874
Lake Erinport, KS 22067";2;wife;Clothing;137
437;443;2092;1;Jeffery Herman;chadcastillo@example.org;"72808 David Square
West Nicholasmouth, KS 34958";1;study;Books;388
1715;402;1459;3;Anthony Taylor;donald56@example.com;"74641 Singh Garden Apt. 982
North Alyssa, NY 24681";2;such;Clothing;354
867;494;3069;1;Joseph Brown;nicholas77@example.org;"632 Kevin Stravenue
Colechester, ND 86894";2;hand;Clothing;68
1349;234;405;1;Eddie Smith;scott89@example.com;"0912 Chang Estates Suite 668
Smithborough, TX 67931";3;think;Electronics;492
1675;261;2079;1;Kim Lee;mlove@example.net;"672 Teresa Drives Apt. 598
Peggyborough, MP 89188";2;tonight;Clothing;257
792;84;4096;2;Oscar Harrison;jclark@example.com;"4024 Adams Trafficway Apt. 748
East Josephborough, NH 43097";2;figure;Clothing;357
2711;355;2781;2;Kimberly Chambers;beverly38@example.net;"037 Katelyn Ranch Suite 488
North Melanie, VI 57568";3;carry;Electronics;235
1697;487;3517;1;Derek Trujillo;pmiles@example.com;"90583 Jennifer Lock Apt. 948
Williamchester, PA 44456";2;eat;Clothing;410
1909;135;884;2;Megan Conrad;robin48@example.com;"USNS Lawrence
FPO AP 36671";2;official;Clothing;462
423;82;853;3;Charles Cooper;smithchristine@example.com;"3823 Allison Ramp Apt. 625
Johnsonburgh, WV 33351";2;present;Clothing;63
384;223;2452;1;Johnny Jenkins;olsonjoseph@example.org;"1585 Little Views
Cameronview, TX 96210";3;state;Electronics;291
1126;145;3362;2;Michael Mcgee;christophermonroe@example.net;"82900 Santos Field Suite 731
Lake Michaelstad, KY 32839";2;hard;Clothing;229
2260;263;46;1;Benjamin Gates;mariarubio@example.org;"3456 Phillips Plaza Apt. 164
Walkerstad, CT 27487";1;method;Books;5
2829;108;3739;1;Drew Anderson;mariajohnson@example.org;"838 William Drives
Weaverland, NJ 95506";1;full;Books;489
189;277;3578;4;Tammy Kim;logan38@example.net;"811 Goodwin Bypass Apt. 556
West Joseph, WI 44661";2;sure;Clothing;365
546;402;4555;4;Glenn Johnson;browncraig@example.net;"2800 Jackson Trail
Jordanhaven, VA 46548";2;such;Clothing;354
1310;102;3969;3;Erica Wright;milesmadeline@example.org;"2521 Charles View
Garciaport, NC 19007";2;somebody;Clothing;216
775;301;4887;3;Jeffery Johnson;carolrodriguez@example.com;"7359 Autumn Vista
West Ebony, MS 46147";1;see;Books;404
1261;314;2333;4;Tonya Rodriguez;ericrichmond@example.org;"7235 Dennis Forks Suite 748
West Cynthialand, RI 16883";2;past;Clothing;159
1025;105;4816;4;Traci Diaz;andreacunningham@example.net;"2536 Terry Stream
New Julia, SC 00918";3;artist;Electronics;250
1467;273;5988;2;Nicholas Jones;davidcampbell@example.com;"35263 Johnson Light
West Michael, NJ 32947";3;politics;Electronics;133
1532;223;4831;4;Barbara Gaines;pbrewer@example.net;"5633 Harris Inlet
Christinefort, VT 26328";3;state;Electronics;291
2116;20;4737;2;Carolyn Flores;troyhart@example.com;"405 Jaime Circles
East Rhonda, TX 42066";1;art;Books;129
2134;177;2708;3;Jack Garcia;kyleshaffer@example.org;"96887 Alison Tunnel
Zhangstad, MS 53292";3;meeting;Electronics;433
1275;367;3159;4;Ashley Vasquez;pamelafarrell@example.com;"4243 Smith Forks Apt. 270
Heathertown, NE 57562";1;happen;Books;346
1348;68;2133;3;Brittney Castillo;cbyrd@example.com;"93528 Leslie Trail Apt. 048
Michellefurt, AR 42145";3;protect;Electronics;149
1568;375;5577;2;Tracy Mccoy;douglasgary@example.net;"229 Richard Turnpike Apt. 940
Scottmouth, ME 51014";2;what;Clothing;212
2781;417;926;2;James Reid;wlong@example.net;"Unit 8937 Box 0248
DPO AE 10386";1;position;Books;328
1220;39;4529;1;Lisa Kramer;jasonliu@example.org;"62011 John Flat
Jamieville, CO 76984";2;item;Clothing;97
210;88;326;3;Charlene Cook;jennifer74@example.net;"9771 Nelson Square Apt. 641
Lake Haley, ID 96472";3;everyone;Electronics;89
1156;58;2184;2;Megan Bond;millernathaniel@example.org;"49281 Wayne Manor Suite 704
Ortegachester, ND 84721";2;radio;Clothing;191
792;130;752;3;Oscar Harrison;jclark@example.com;"4024 Adams Trafficway Apt. 748
East Josephborough, NH 43097";3;away;Electronics;287
1240;458;1272;2;Albert Thompson;stonegabriela@example.org;"059 Mark Mountain Suite 747
Bankstown, KY 12496";3;choice;Electronics;196
1641;216;180;1;Brooke Morse;jessicaarroyo@example.org;"64826 Howard Light Apt. 726
North Jennifer, MI 04988";2;doctor;Clothing;264
1657;228;731;1;Leonard Cox;brayjustin@example.com;"248 Randy Bypass
West Williamstad, WI 90694";2;join;Clothing;113
1639;97;4407;2;Wayne Armstrong;ndawson@example.com;"PSC 3500, Box 9521
APO AA 56902";2;defense;Clothing;272
237;353;1518;3;Aaron Singleton;thomascook@example.org;"1843 Hernandez Shores
Annafurt, GU 86601";2;woman;Clothing;293
1640;285;1849;3;Cassandra Morris;osummers@example.com;"927 Cardenas Center Suite 635
Ginabury, FM 74863";3;through;Electronics;50
1267;354;2231;4;Austin Rosales;jamescarpenter@example.org;"17260 Matthew Mews
Rollinshaven, AR 25935";3;their;Electronics;35
486;19;2451;2;Robert Turner;brandygomez@example.org;"5763 Watkins Light Suite 079
New Robert, IN 75098";3;cold;Electronics;35
890;60;4730;2;Mr. Walter Gonzalez;batesheather@example.com;"845 Andrea Lakes Suite 005
Anthonybury, VA 82609";1;less;Books;370
2653;466;810;2;Joseph Weaver;beth87@example.net;"5923 Craig Summit
Madisonberg, NV 98753";1;store;Books;379
2453;170;5506;3;Roger Lawson;kellymiles@example.org;"448 Debra Terrace
West Carlabury, IA 91102";3;rise;Electronics;38
443;251;4840;2;Shannon Shepherd;jessica59@example.com;"62789 Miguel Glens Apt. 766
Victoriaview, WI 65449";1;report;Books;82
1513;77;4542;3;Samantha Morrison;chapmanjulie@example.org;"55826 Herrera Pike
Cookburgh, NV 22893";1;growth;Books;103
2283;190;385;3;Timothy Huerta;millerstephen@example.com;"8207 Melanie Coves
West Tricia, MD 28993";2;training;Clothing;28
2803;135;1004;3;Luis Walters;wjames@example.org;"583 Martin Meadow Suite 179
Wellsborough, SD 61727";2;official;Clothing;462
2189;165;2383;1;Jeremy Whitehead;heatherlucas@example.com;"7165 Wolf Land
Port Patrick, PA 43972";2;little;Clothing;308
71;168;3825;2;Craig Beasley;dereklewis@example.org;"915 Roberson Row
Lake Brittanyville, MA 46570";1;your;Books;388
1867;454;5253;3;Samantha Logan;brianna48@example.com;"267 Amy Path
Port Ethan, NH 03290";3;forward;Electronics;188
2279;41;687;3;Alexis Kirby;kennedyterri@example.org;"750 Pace Parkway Apt. 768
West Barbaraburgh, NC 93236";1;sell;Books;480
2930;406;19;2;Harold Howard;eric46@example.com;"357 Cobb Corner Suite 264
Allenhaven, VT 65578";3;property;Electronics;14
1524;328;2367;3;Richard Beck;lbailey@example.net;"8740 Jaime Cove
West Kurt, VI 72673";3;arm;Electronics;428
2559;357;5831;2;Joseph Montes;amyroberts@example.com;"450 Mason Ports Suite 209
East Nataliestad, WV 19166";3;oil;Electronics;347
1513;460;3804;4;Samantha Morrison;chapmanjulie@example.org;"55826 Herrera Pike
Cookburgh, NV 22893";1;radio;Books;334
2825;108;4511;1;Thomas Burton;williepruitt@example.org;"8173 Montoya Gardens
North Cory, AR 18402";1;full;Books;489
678;244;5027;1;Jay Moss;mrivera@example.org;"65329 West Alley Suite 586
Annahaven, GU 93563";3;number;Electronics;59
2574;438;2704;2;Carol Mcgrath;glasspatrick@example.net;"410 Fox Prairie Apt. 057
Debrabury, CA 75748";1;happy;Books;309
300;184;4069;2;Tyler Gonzales;michaelkirk@example.net;"4795 Martinez Route
East Jennifer, AL 31132";2;however;Clothing;490
1322;339;5206;1;Timothy Anderson;karen05@example.net;"8148 Erik Point
Ericton, MT 94728";1;state;Books;451
2244;250;4028;1;Robin Hall;ealvarez@example.org;"982 Goodman Brook
Lake Alexander, LA 50931";1;think;Books;56
2593;406;2951;3;Jennifer King;scottmark@example.com;"19202 Olson Mall Apt. 098
Benjaminview, MT 93580";3;property;Electronics;14
953;422;4003;3;Brady Tate;vdavidson@example.com;"Unit 5916 Box 4353
DPO AP 98004";3;line;Electronics;373
1631;17;1801;4;Dr. James Wagner;dawn34@example.org;"68682 David Lakes Apt. 736
South Jillberg, OK 17627";3;student;Electronics;447
123;53;861;3;Dr. Catherine Rogers;monicamendez@example.com;"68409 Erickson Burgs Suite 298
North Robertfurt, MO 41061";3;book;Electronics;299
1376;119;2353;1;Jennifer Boyer;bryanhughes@example.org;"Unit 0566 Box 5060
DPO AP 19624";3;somebody;Electronics;58
363;122;1116;2;Melissa Duncan;whill@example.net;"3126 Bryant Turnpike Apt. 870
Medinaton, GA 93725";3;girl;Electronics;146
887;160;5642;3;Kristina Smith;seanjones@example.com;"354 Mark Burgs
Williamsbury, SD 66847";1;another;Books;211
2889;5;3919;2;Julia Ortega;nstevens@example.net;"786 Savage Port Apt. 734
North Jerry, AL 42017";3;measure;Electronics;458
